date_added,persistent_id,name,kind,podcast,album_artist,bitrate,unplayed,location,file_folder_count,track_id,sort_composer,size,library_folder_count,sort_album_artist,track_type,sort_artist,album,date_modified,release_date,genre,sample_rate,total_time,year,artist,composer
2023-07-11 19:48:41,957CCB4233219B97,Episode 0: Series Introduction,,True,,,True,https://media2.ldscdn.org/assets/church-history/road-to-carthage-a-joseph-smith-papers-podcast/2023-05-0000-episode-0-series-introduction-64k-eng.mp3,,41556,,,,,URL,Church of Jesus Christ of Latter-day Saints,Road to Carthage: A Joseph Smith Papers Podcast,,2023-05-30 00:00:00,Podcast,,,,The Church of Jesus Christ of Latter-day Saints,
2023-07-11 19:48:41,7F2A8ED4BDDBE2A0,"Episode 1: Mobs, Elections, and Kidnappings",,True,,,True,https://media2.ldscdn.org/assets/church-history/road-to-carthage-a-joseph-smith-papers-podcast/2023-05-0001-episode-1-mobs-elections-and-kidnappings-64k-eng.mp3,,41554,,,,,URL,Church of Jesus Christ of Latter-day Saints,Road to Carthage: A Joseph Smith Papers Podcast,,2023-06-12 13:33:56,Podcast,,,,The Church of Jesus Christ of Latter-day Saints,
2023-07-11 19:48:41,4F418706E8CE3364,Episode 2: Appeals for Help,,True,,,True,https://media2.ldscdn.org/assets/church-history/road-to-carthage-a-joseph-smith-papers-podcast/2023-05-0002-episode-2-appeals-for-help-64k-eng.mp3,,41552,,,,,URL,Church of Jesus Christ of Latter-day Saints,Road to Carthage: A Joseph Smith Papers Podcast,,2023-06-14 06:13:15,Podcast,,,,The Church of Jesus Christ of Latter-day Saints,
2023-07-11 19:48:41,90EE830E7BE32864,Episode 3: Leaving Nauvoo,,True,,,True,https://media2.ldscdn.org/assets/church-history/road-to-carthage-a-joseph-smith-papers-podcast/2023-05-0003-episode-3-leaving-nauvoo-64k-eng.mp3,,41550,,,,,URL,Church of Jesus Christ of Latter-day Saints,Road to Carthage: A Joseph Smith Papers Podcast,,2023-06-15 06:24:40,Podcast,,,,The Church of Jesus Christ of Latter-day Saints,
2023-07-11 19:48:41,F56BDDE1093C70B6,Episode 4: The Martyrdom,,True,,,True,https://media2.ldscdn.org/assets/church-history/road-to-carthage-a-joseph-smith-papers-podcast/2023-05-0004-episode-4-the-martyrdom-64k-eng.mp3,,41548,,,,,URL,Church of Jesus Christ of Latter-day Saints,Road to Carthage: A Joseph Smith Papers Podcast,,2023-06-16 06:01:41,Podcast,,,,The Church of Jesus Christ of Latter-day Saints,
2023-07-11 19:48:41,FF283B328B5ED4BF,Episode 5: Mourning Joseph and Hyrum,,True,,,True,https://media2.ldscdn.org/assets/church-history/road-to-carthage-a-joseph-smith-papers-podcast/2023-05-0005-episode-5-mourning-joseph-and-hyrum-64k-eng.mp3,,41546,,,,,URL,Church of Jesus Christ of Latter-day Saints,Road to Carthage: A Joseph Smith Papers Podcast,,2023-06-19 09:53:20,Podcast,,,,The Church of Jesus Christ of Latter-day Saints,
2023-07-11 19:48:41,23AD4F2E1A7E884B,Episode 6: Knowing Brother Joseph Again,,True,,,True,https://media2.ldscdn.org/assets/church-history/road-to-carthage-a-joseph-smith-papers-podcast/2023-05-0006-episode-6-knowing-brother-joseph-again-64k-eng.mp3,,41544,,,,,URL,Church of Jesus Christ of Latter-day Saints,Road to Carthage: A Joseph Smith Papers Podcast,,2023-06-20 06:39:50,Podcast,,,,The Church of Jesus Christ of Latter-day Saints,
2023-07-11 19:48:41,D6BD6827F27BCD12,Episode 7: A Conversation with M. Russell Ballard,,True,,,True,https://media2.ldscdn.org/assets/church-history/road-to-carthage-a-joseph-smith-papers-podcast/2023-05-0007-episode-7-a-conversation-with-m-russell-ballard-64k-eng.mp3,,41542,,,,,URL,Church of Jesus Christ of Latter-day Saints,Road to Carthage: A Joseph Smith Papers Podcast,,2023-06-21 06:15:31,Podcast,,,,The Church of Jesus Christ of Latter-day Saints,
2023-07-11 19:48:47,17736A998AFD31F6,Episode 8: A Conversation with Dallin H. Oaks and Richard E. Turley Jr.,MPEG audio file,True,The Church of Jesus Christ of Latter-day Saints,192,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Road to Carthage_ A Joseph Smith Papers/Episode 8_ A Conversation with Dalli.mp3,4,41558,Church of Jesus Christ of Latter-day Saints,81154879,1,Church of Jesus Christ of Latter-day Saints,File,Church of Jesus Christ of Latter-day Saints,Road to Carthage: A Joseph Smith Papers Podcast,2023-07-11 19:48:47,2023-06-22 06:50:47,Podcast,44100,3380375,2023,The Church of Jesus Christ of Latter-day Saints,The Church of Jesus Christ of Latter-day Saints
